,Company,Previous Close,Open,Bid,Ask,Day&#x27;s Range,52 Week Range,Volume,Avg. Volume,Market Cap,Beta,PE Ratio (TTM),EPS (TTM),Earnings Date,Dividend &amp; Yield,Ex-Dividend Date,1y Target Est
0,MMM,154.67,154.60,152.89 x 800,153.55 x 1200,151.53 - 154.78,114.04 - 187.72,"2,455,717","3,779,558",87.729B,0.99,17.90,8.52,"Jul 28, 2020",5.88 (3.80%),"May 21, 2020",155.20
1,ABT,89.62,89.82,87.80 x 900,88.65 x 1000,87.94 - 89.95,61.61 - 100.00,"7,315,255","9,242,077",156.915B,0.97,44.56,1.99,"Jul 16, 2020",1.44 (1.61%),"Jul 14, 2020",102.47
2,ABBV,96.99,96.89,96.11 x 1000,96.40 x 800,95.04 - 97.03,62.55 - 99.35,"12,005,636","10,820,600",169.415B,0.82,17.01,5.65,"Jul 24, 2020",4.72 (4.87%),"Jul 14, 2020",100.81
3,ABMD,241.75,243.34,239.57 x 800,239.72 x 800,237.60 - 243.34,119.01 - 285.77,"289,285","553,371",10.757B,0.93,54.01,4.43,"Jul 30, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-",214.40
4,ACN,217.32,216.78,211.21 x 1300,212.89 x 800,211.07 - 216.93,137.15 - 217.89,"3,076,184","2,499,722",135.54B,1.05,27.80,7.64,"Sep 24, 2020",3.20 (1.47%),"Apr 15, 2020",197.83
5,ATVI,76.21,76.54,76.15 x 800,76.60 x 900,74.66 - 76.84,44.81 - 77.63,"11,572,670","8,430,622",58.865B,0.60,37.80,2.02,"Aug 06, 2020",0.41 (0.54%),"Apr 14, 2020",78.73
6,ADBE,436.95,436.00,426.28 x 800,427.50 x 800,424.71 - 438.18,255.13 - 446.15,"2,922,896","3,244,814",204.779B,0.92,56.33,7.58,"Sep 15, 2020",N/A (N/A),"Mar 24, 2005",419.87
7,AMD,51.93,51.85,49.80 x 1800,49.87 x 1800,49.46 - 51.95,27.43 - 59.27,"65,485,729","65,743,230",58.677B,2.14,117.61,0.43,"Jul 28, 2020",N/A (N/A),"Apr 27, 1995",54.30
8,AAP,142.91,142.97,140.14 x 1000,141.56 x 900,139.59 - 143.87,71.33 - 171.43,"951,104","1,048,206",9.673B,1.32,25.45,5.50,"Aug 11, 2020",1.00 (0.70%),"Jun 11, 2020",144.00
9,AES,13.88,13.82,13.75 x 4000,13.91 x 900,13.53 - 13.98,8.11 - 21.23,"12,933,189","6,758,198",9.142B,0.96,31.18,0.44,"Aug 04, 2020",0.57 (4.13%),"Apr 30, 2020",16.93
10,AFL,35.83,35.36,34.59 x 900,35.01 x 900,34.30 - 35.53,23.07 - 57.18,"4,569,832","4,263,357",24.883B,0.89,8.71,3.98,"Jul 28, 2020",1.12 (3.13%),"May 19, 2020",41.45
11,A,87.26,87.23,86.09 x 900,86.11 x 800,85.52 - 87.56,61.13 - 93.04,"2,130,573","2,054,757",26.524B,1.12,39.42,2.18,"Aug 12, 2020",0.72 (0.83%),"Jun 29, 2020",91.25
12,APD,237.30,236.56,236.17 x 900,235.92 x 800,234.43 - 238.03,167.43 - 257.01,"1,212,035","1,131,863",52.126B,0.88,26.96,8.75,"Jul 23, 2020",5.36 (2.26%),"Jun 30, 2020",246.27
13,AKAM,102.89,102.78,105.45 x 800,105.50 x 1000,102.43 - 105.92,75.18 - 108.25,"4,123,594","2,226,547",17.099B,0.34,35.12,3.00,"Jul 28, 2020",N/A (N/A),"<td class=""C($primaryColor) W(51%)"" data-",112.24
14,ALK,35.48,35.45,34.00 x 800,34.57 x 1400,33.51 - 35.65,20.02 - 72.22,"3,009,109","3,877,950",4.205B,1.51,7.97,4.30,"Jul 23, 2020",N/A (N/A),"Feb 14, 2020",42.08
